AUTHORISATION ID / PERMIT ID,ACTIVITY DESCRIPTION,OPERATOR NAME,SITE ADDRESS,SITE POSTCODE,EASTING,NORTHING,EA AREA NAME,ROUTE NAME,SUBSTANCE NAME,REPORTING THRESHOLD (kg),QUANTITY RELEASED (kg),REGULATED INDUSTRY SECTOR,REGULATED INDUSTRY SUB SECTOR,PNEC (µg/L),Latitude,Longitude,REGION
T/08/35452/R,,SEVERN TRENT WATER LTD,Goscote STW,WS3 4DW,402190.0,301920.0,West Midlands,Controlled Waters,"Indeno(1,2,3-cd)pyrene",1.0,0.0,Water Industry,Water Industry,,52.615048826782534,-1.9690888796685821,West Midlands
T/10/35431/R,,SEVERN TRENT WATER LTD,Minworth Final ASP Effluent,B76 9BE,417150.0,291950.0,West Midlands,Controlled Waters,"Indeno(1,2,3-cd)pyrene",1.0,9.82,Water Industry,Water Industry,,52.52515798528092,-1.7486529341897021,West Midlands
T/10/35431/R,,SEVERN TRENT WATER LTD,Minworth Final ASP Effluent,B76 9BE,417150.0,291950.0,West Midlands,Controlled Waters,Benzo(a)pyrene,1.0,7.59,Water Industry,Water Industry,,52.52515798528092,-1.7486529341897021,West Midlands
T/10/35431/R,,SEVERN TRENT WATER LTD,Minworth Final ASP Effluent,B76 9BE,417150.0,291950.0,West Midlands,Controlled Waters,Fluoranthene,0.1,1.72,Water Industry,Water Industry,,52.52515798528092,-1.7486529341897021,West Midlands
T/12/35338/R,,SEVERN TRENT WATER LTD,Coleshill STW,B46 1NX,419000.0,291000.0,West Midlands,Controlled Waters,"Indeno(1,2,3-cd)pyrene",1.0,1.44,Water Industry,Water Industry,,52.51655670471135,-1.721439707484814,West Midlands
T/12/35338/R,,SEVERN TRENT WATER LTD,Coleshill STW,B46 1NX,419000.0,291000.0,West Midlands,Controlled Waters,Benzo(a)pyrene,1.0,1.11,Water Industry,Water Industry,,52.51655670471135,-1.721439707484814,West Midlands
T/12/35338/R,,SEVERN TRENT WATER LTD,Coleshill STW,B46 1NX,419000.0,291000.0,West Midlands,Controlled Waters,Fluoranthene,0.1,0.25,Water Industry,Water Industry,,52.51655670471135,-1.721439707484814,West Midlands
T/24/35514/R,,SEVERN TRENT WATER LTD,Claymills Chp Plant Meadow Lane Clay Mills Nr Burton Staffordshire,DE13 0DB,426270.0,325780.0,West Midlands,Controlled Waters,Fluoranthene,0.1,0.15,Water Industry,Water Industry,,52.82890968304119,-1.6115476620963551,West Midlands
T/24/35514/R,,SEVERN TRENT WATER LTD,Claymills Chp Plant Meadow Lane Clay Mills Nr Burton Staffordshire,DE13 0DB,426270.0,325780.0,West Midlands,Controlled Waters,Benzo(a)pyrene,1.0,0.0,Water Industry,Water Industry,,52.82890968304119,-1.6115476620963551,West Midlands
T/24/35514/R,,SEVERN TRENT WATER LTD,Claymills Chp Plant Meadow Lane Clay Mills Nr Burton Staffordshire,DE13 0DB,426270.0,325780.0,West Midlands,Controlled Waters,"Indeno(1,2,3-cd)pyrene",1.0,0.0,Water Industry,Water Industry,,52.82890968304119,-1.6115476620963551,West Midlands
T/48/12074/R,,SEVERN TRENT WATER LTD,Derby Sewage Treatment Works Chp Plant Megaloughton Lane Spondon Derby Derbyshire,DE21 7BR,438830.0,343470.0,East Midlands,Controlled Waters,"Indeno(1,2,3-cd)pyrene",1.0,1.89,Water Industry,Water Industry,,52.98716656830344,-1.42303516929143,East Midlands
T/48/12074/R,,SEVERN TRENT WATER LTD,Derby Sewage Treatment Works Chp Plant Megaloughton Lane Spondon Derby Derbyshire,DE21 7BR,438830.0,343470.0,East Midlands,Controlled Waters,Benzo(a)pyrene,1.0,1.46,Water Industry,Water Industry,,52.98716656830344,-1.42303516929143,East Midlands
T/48/12074/R,,SEVERN TRENT WATER LTD,Derby Sewage Treatment Works Chp Plant Megaloughton Lane Spondon Derby Derbyshire,DE21 7BR,438830.0,343470.0,East Midlands,Controlled Waters,Fluoranthene,0.1,0.33,Water Industry,Water Industry,,52.98716656830344,-1.42303516929143,East Midlands
T/53/45014/R,,SEVERN TRENT WATER LTD,Wanlip Sewage Treatment Works Fillingate Wanlip Leicester Leicestershire,LE7 4PF,459760.0,311500.0,East Midlands,Controlled Waters,"Indeno(1,2,3-cd)pyrene",1.0,2.99,Water Industry,Water Industry,,52.69788886015215,-1.1171407605839059,East Midlands
T/53/45014/R,,SEVERN TRENT WATER LTD,Wanlip Sewage Treatment Works Fillingate Wanlip Leicester Leicestershire,LE7 4PF,459760.0,311500.0,East Midlands,Controlled Waters,Benzo(a)pyrene,1.0,2.31,Water Industry,Water Industry,,52.69788886015215,-1.1171407605839059,East Midlands
T/53/45014/R,,SEVERN TRENT WATER LTD,Wanlip Sewage Treatment Works Fillingate Wanlip Leicester Leicestershire,LE7 4PF,459760.0,311500.0,East Midlands,Controlled Waters,Fluoranthene,0.1,0.53,Water Industry,Water Industry,,52.69788886015215,-1.1171407605839059,East Midlands
T/64/45170/R,,SEVERN TRENT WATER LTD,Stoke Bardolph STW Nottingham,NG14 5HL,464730.0,342220.0,East Midlands,Controlled Waters,"Indeno(1,2,3-cd)pyrene",1.0,3.16,Water Industry,Water Industry,,52.97343472688653,-1.0375249549284704,East Midlands
T/64/45170/R,,SEVERN TRENT WATER LTD,Stoke Bardolph STW Nottingham,NG14 5HL,464730.0,342220.0,East Midlands,Controlled Waters,Benzo(a)pyrene,1.0,2.44,Water Industry,Water Industry,,52.97343472688653,-1.0375249549284704,East Midlands
T/64/45170/R,,SEVERN TRENT WATER LTD,Stoke Bardolph STW Nottingham,NG14 5HL,464730.0,342220.0,East Midlands,Controlled Waters,Fluoranthene,0.1,0.55,Water Industry,Water Industry,,52.97343472688653,-1.0375249549284704,East Midlands
T/81/45102/R,,SEVERN TRENT WATER LTD,Scunthorpe STW Yaddlethorpe,DN17 3PS,487292.0,405965.0,East Midlands,Controlled Waters,Benzo(a)pyrene,1.0,0.0,Water Industry,Water Industry,,53.54308142261132,-0.6841639168426618,Yorkshire and The Humber
T/81/45102/R,,SEVERN TRENT WATER LTD,Scunthorpe STW Yaddlethorpe,DN17 3PS,487292.0,405965.0,East Midlands,Controlled Waters,Fluoranthene,0.1,0.0,Water Industry,Water Industry,,53.54308142261132,-0.6841639168426618,Yorkshire and The Humber
T/81/45102/R,,SEVERN TRENT WATER LTD,Scunthorpe STW Yaddlethorpe,DN17 3PS,487292.0,405965.0,East Midlands,Controlled Waters,"Indeno(1,2,3-cd)pyrene",1.0,0.0,Water Industry,Water Industry,,53.54308142261132,-0.6841639168426618,Yorkshire and The Humber
TP3039RN,DISPOSAL OR RECOVERY OF HAZ WASTE WITH CAPACITY EXCEEDING 10 TONNES PER DAY INVOLVING BLENDING OR MIXING PRIOR TO SUBMISSION TO ANY OF THE OTHER ACTIVITIES LISTED IN THIS SECTION OR IN SECTION 5.1,Biffa Waste Services Limited,Sheffield Waste Management Centre Holbrook Rise Holbrook Industrial Estate Sheffield South Yorkshire,S20 3FG,443960.0,381520.0,Yorkshire,Controlled Waters,Cypermethrin,0.005,0.0,Waste Treatment,Hazardous,1.3e-05,53.3287775516293,-1.3414119869477663,Yorkshire and The Humber
UP3139BB,"WASTE LANDFILLING; >10 T/D WITH CAPACITY >25,000T EXCLUDING INERT WASTE",Viridor Waste (Somerset) Ltd,Dimmer Landfill Site Dimmer Somerset,BA7 7NR,361260.0,131380.0,Wessex,Wastewater,Benzo(a)pyrene,1.0,0.0,Landfill,Non Hazardous Landfill,,51.08042409010584,-2.5544101956013585,South West
UP3139BB,"WASTE LANDFILLING; >10 T/D WITH CAPACITY >25,000T EXCLUDING INERT WASTE",Viridor Waste (Somerset) Ltd,Dimmer Landfill Site Dimmer Somerset,BA7 7NR,361260.0,131380.0,Wessex,Wastewater,Fluoranthene,0.1,0.0,Landfill,Non Hazardous Landfill,,51.08042409010584,-2.5544101956013585,South West
UP3139BB,"WASTE LANDFILLING; >10 T/D WITH CAPACITY >25,000T EXCLUDING INERT WASTE",Viridor Waste (Somerset) Ltd,Dimmer Landfill Site Dimmer Somerset,BA7 7NR,361260.0,131380.0,Wessex,Controlled Waters,Heptachlor,0.1,0.0,Landfill,Non Hazardous Landfill,,51.08042409010584,-2.5544101956013585,South West
UP3230LR,COMBUSTION; ANY FUEL  =>50MW,Phillips 66 Limited,Humber Oil Refinery Eastfield Road North Lincolnshire,DN40 3DW,516210.0,416450.0,Lincolnshire and Northamptonshire,Controlled Waters,Benzo(a)pyrene,1.0,0.0,Refineries & Fuel,Refineries & Fuel,,53.63168418109031,-0.24406362336294868,Yorkshire and The Humber
UP3230LR,COMBUSTION; ANY FUEL  =>50MW,Phillips 66 Limited,Humber Oil Refinery Eastfield Road North Lincolnshire,DN40 3DW,516210.0,416450.0,Lincolnshire and Northamptonshire,Controlled Waters,Fluoranthene,0.1,0.0,Refineries & Fuel,Refineries & Fuel,,53.63168418109031,-0.24406362336294868,Yorkshire and The Humber
UP3230LR,COMBUSTION; ANY FUEL  =>50MW,Phillips 66 Limited,Humber Oil Refinery Eastfield Road North Lincolnshire,DN40 3DW,516210.0,416450.0,Lincolnshire and Northamptonshire,Controlled Waters,"Indeno(1,2,3-cd)pyrene",1.0,0.0,Refineries & Fuel,Refineries & Fuel,,53.63168418109031,-0.24406362336294868,Yorkshire and The Humber
UP3639LY,"WASTE LANDFILLING; >10 T/D WITH CAPACITY >25,000T EXCLUDING INERT WASTE",3C Waste Limited,Danes Moss Landfill Site Gawsworth Macclesfield Cheshire,SK11 9QP,390500.0,371500.0,Greater Manchester Merseyside and Cheshire,Wastewater,Benzo(a)pyrene,1.0,0.0,Landfill,Non Hazardous Landfill,,53.240439462521046,-2.1438041690584186,North West
UP3639LY,"WASTE LANDFILLING; >10 T/D WITH CAPACITY >25,000T EXCLUDING INERT WASTE",3C Waste Limited,Danes Moss Landfill Site Gawsworth Macclesfield Cheshire,SK11 9QP,390500.0,371500.0,Greater Manchester Merseyside and Cheshire,Wastewater,Cypermethrin,0.005,0.0,Landfill,Non Hazardous Landfill,1.3e-05,53.240439462521046,-2.1438041690584186,North West
UP3639LY,"WASTE LANDFILLING; >10 T/D WITH CAPACITY >25,000T EXCLUDING INERT WASTE",3C Waste Limited,Danes Moss Landfill Site Gawsworth Macclesfield Cheshire,SK11 9QP,390500.0,371500.0,Greater Manchester Merseyside and Cheshire,Wastewater,Fluoranthene,0.1,0.0,Landfill,Non Hazardous Landfill,,53.240439462521046,-2.1438041690584186,North West
UP3639LY,"WASTE LANDFILLING; >10 T/D WITH CAPACITY >25,000T EXCLUDING INERT WASTE",3C Waste Limited,Danes Moss Landfill Site Gawsworth Macclesfield Cheshire,SK11 9QP,390500.0,371500.0,Greater Manchester Merseyside and Cheshire,Wastewater,Heptachlor,0.1,0.0,Landfill,Non Hazardous Landfill,,53.240439462521046,-2.1438041690584186,North West
UP3639LY,"WASTE LANDFILLING; >10 T/D WITH CAPACITY >25,000T EXCLUDING INERT WASTE",3C Waste Limited,Danes Moss Landfill Site Gawsworth Macclesfield Cheshire,SK11 9QP,390500.0,371500.0,Greater Manchester Merseyside and Cheshire,Wastewater,"Indeno(1,2,3-cd)pyrene",1.0,0.0,Landfill,Non Hazardous Landfill,,53.240439462521046,-2.1438041690584186,North West
UP3937FW,TREATMENT AND PROCESSING (OTHER THAN PACKAGING) OF ONLY VEGETABLE RAW MATERIALS WITH A FINISHED PRODUCT CAPACITY > 300 T/D (OR 600 T/D FOR OPERATIONS LESS THAN 90 CONSECUTIVE DAYS IN ANY YEAR_,Cawingredients Limited,Caw House Conygarth Way Leeming Bar Business Park Leeming Bar North Yorkshire,DL7 9FD,428230.0,490060.0,Yorkshire,Controlled Waters,Benzo(a)pyrene,1.0,0.0,Food & Drink,Food & Drink,,54.305369215400624,-1.567666100663004,Yorkshire and The Humber
UP3937FW,TREATMENT AND PROCESSING (OTHER THAN PACKAGING) OF ONLY VEGETABLE RAW MATERIALS WITH A FINISHED PRODUCT CAPACITY > 300 T/D (OR 600 T/D FOR OPERATIONS LESS THAN 90 CONSECUTIVE DAYS IN ANY YEAR_,Cawingredients Limited,Caw House Conygarth Way Leeming Bar Business Park Leeming Bar North Yorkshire,DL7 9FD,428230.0,490060.0,Yorkshire,Controlled Waters,Fluoranthene,0.1,0.0,Food & Drink,Food & Drink,,54.305369215400624,-1.567666100663004,Yorkshire and The Humber
UP3937FW,TREATMENT AND PROCESSING (OTHER THAN PACKAGING) OF ONLY VEGETABLE RAW MATERIALS WITH A FINISHED PRODUCT CAPACITY > 300 T/D (OR 600 T/D FOR OPERATIONS LESS THAN 90 CONSECUTIVE DAYS IN ANY YEAR_,Cawingredients Limited,Caw House Conygarth Way Leeming Bar Business Park Leeming Bar North Yorkshire,DL7 9FD,428230.0,490060.0,Yorkshire,Controlled Waters,Heptachlor,0.1,0.0,Food & Drink,Food & Drink,,54.305369215400624,-1.567666100663004,Yorkshire and The Humber
UP3937FW,TREATMENT AND PROCESSING (OTHER THAN PACKAGING) OF ONLY VEGETABLE RAW MATERIALS WITH A FINISHED PRODUCT CAPACITY > 300 T/D (OR 600 T/D FOR OPERATIONS LESS THAN 90 CONSECUTIVE DAYS IN ANY YEAR_,Cawingredients Limited,Caw House Conygarth Way Leeming Bar Business Park Leeming Bar North Yorkshire,DL7 9FD,428230.0,490060.0,Yorkshire,Controlled Waters,"Indeno(1,2,3-cd)pyrene",1.0,0.0,Food & Drink,Food & Drink,,54.305369215400624,-1.567666100663004,Yorkshire and The Humber
VP3039SW,"WASTE LANDFILLING; >10 T/D WITH CAPACITY >25,000T EXCLUDING INERT WASTE",Viridor Waste Management Limited,105 Beddington Lane Beddington Surrey,CR0 4TD,529160.0,173250.0,"Kent, South London and East Sussex",Wastewater,Benzo(a)pyrene,1.0,2.0,Landfill,Non Hazardous Landfill,,51.4435225324293,-0.14291493892970775,London
VP3039SW,"WASTE LANDFILLING; >10 T/D WITH CAPACITY >25,000T EXCLUDING INERT WASTE",Viridor Waste Management Limited,105 Beddington Lane Beddington Surrey,CR0 4TD,529160.0,173250.0,"Kent, South London and East Sussex",Wastewater,Fluoranthene,0.1,2.0,Landfill,Non Hazardous Landfill,,51.4435225324293,-0.14291493892970775,London
VP3039SW,"WASTE LANDFILLING; >10 T/D WITH CAPACITY >25,000T EXCLUDING INERT WASTE",Viridor Waste Management Limited,105 Beddington Lane Beddington Surrey,CR0 4TD,529160.0,173250.0,"Kent, South London and East Sussex",Wastewater,Heptachlor,0.1,0.0,Landfill,Non Hazardous Landfill,,51.4435225324293,-0.14291493892970775,London
VP3130BK,"WASTE LANDFILLING; >10 T/D WITH CAPACITY >25,000T EXCLUDING INERT WASTE",ALAB ENVIRONMENTAL SERVICES LIMITED,NETTLETON BOTTOM QUARRY Rothwell Lincolnshire,LN7 6SR,512730.0,397880.0,Lincolnshire and Northamptonshire,Controlled Waters,Benzo(a)pyrene,1.0,0.0,Landfill,Non Hazardous Landfill,,53.465604474949615,-0.3033515364568991,East Midlands
VP3130BK,"WASTE LANDFILLING; >10 T/D WITH CAPACITY >25,000T EXCLUDING INERT WASTE",ALAB ENVIRONMENTAL SERVICES LIMITED,NETTLETON BOTTOM QUARRY Rothwell Lincolnshire,LN7 6SR,512730.0,397880.0,Lincolnshire and Northamptonshire,Controlled Waters,Cypermethrin,0.005,0.0,Landfill,Non Hazardous Landfill,1.3e-05,53.465604474949615,-0.3033515364568991,East Midlands
VP3130BK,"WASTE LANDFILLING; >10 T/D WITH CAPACITY >25,000T EXCLUDING INERT WASTE",ALAB ENVIRONMENTAL SERVICES LIMITED,NETTLETON BOTTOM QUARRY Rothwell Lincolnshire,LN7 6SR,512730.0,397880.0,Lincolnshire and Northamptonshire,Controlled Waters,Fluoranthene,0.1,0.0,Landfill,Non Hazardous Landfill,,53.465604474949615,-0.3033515364568991,East Midlands
VP3130BK,"WASTE LANDFILLING; >10 T/D WITH CAPACITY >25,000T EXCLUDING INERT WASTE",ALAB ENVIRONMENTAL SERVICES LIMITED,NETTLETON BOTTOM QUARRY Rothwell Lincolnshire,LN7 6SR,512730.0,397880.0,Lincolnshire and Northamptonshire,Controlled Waters,Heptachlor,0.1,0.0,Landfill,Non Hazardous Landfill,,53.465604474949615,-0.3033515364568991,East Midlands
VP3130BK,"WASTE LANDFILLING; >10 T/D WITH CAPACITY >25,000T EXCLUDING INERT WASTE",ALAB ENVIRONMENTAL SERVICES LIMITED,NETTLETON BOTTOM QUARRY Rothwell Lincolnshire,LN7 6SR,512730.0,397880.0,Lincolnshire and Northamptonshire,Controlled Waters,"Indeno(1,2,3-cd)pyrene",1.0,0.0,Landfill,Non Hazardous Landfill,,53.465604474949615,-0.3033515364568991,East Midlands
VP3230BH,"WASTE LANDFILLING; >10 T/D WITH CAPACITY >25,000T EXCLUDING INERT WASTE",Integrated Waste Management Ltd,Gallymoor Landfill Market Weighton Road Holme On Spalding Moor North Yorkshire,YO43 4ED,484000.0,439810.0,Yorkshire,Wastewater,Benzo(a)pyrene,1.0,0.0,Landfill,Non Hazardous Landfill,,53.84774523025444,-0.724670316228166,Yorkshire and The Humber
VP3230BH,"WASTE LANDFILLING; >10 T/D WITH CAPACITY >25,000T EXCLUDING INERT WASTE",Integrated Waste Management Ltd,Gallymoor Landfill Market Weighton Road Holme On Spalding Moor North Yorkshire,YO43 4ED,484000.0,439810.0,Yorkshire,Wastewater,Cypermethrin,0.005,0.0,Landfill,Non Hazardous Landfill,1.3e-05,53.84774523025444,-0.724670316228166,Yorkshire and The Humber
VP3230BH,"WASTE LANDFILLING; >10 T/D WITH CAPACITY >25,000T EXCLUDING INERT WASTE",Integrated Waste Management Ltd,Gallymoor Landfill Market Weighton Road Holme On Spalding Moor North Yorkshire,YO43 4ED,484000.0,439810.0,Yorkshire,Wastewater,Fluoranthene,0.1,0.0,Landfill,Non Hazardous Landfill,,53.84774523025444,-0.724670316228166,Yorkshire and The Humber
VP3230BH,"WASTE LANDFILLING; >10 T/D WITH CAPACITY >25,000T EXCLUDING INERT WASTE",Integrated Waste Management Ltd,Gallymoor Landfill Market Weighton Road Holme On Spalding Moor North Yorkshire,YO43 4ED,484000.0,439810.0,Yorkshire,Wastewater,Heptachlor,0.1,0.0,Landfill,Non Hazardous Landfill,,53.84774523025444,-0.724670316228166,Yorkshire and The Humber
VP3230BH,"WASTE LANDFILLING; >10 T/D WITH CAPACITY >25,000T EXCLUDING INERT WASTE",Integrated Waste Management Ltd,Gallymoor Landfill Market Weighton Road Holme On Spalding Moor North Yorkshire,YO43 4ED,484000.0,439810.0,Yorkshire,Wastewater,"Indeno(1,2,3-cd)pyrene",1.0,0.0,Landfill,Non Hazardous Landfill,,53.84774523025444,-0.724670316228166,Yorkshire and The Humber
VP3803BB,"PAPER, PULP AND BOARD; PRODUCING PAPER/BOARD >20T/D",Arjowiggins Chartham Mill Limited,Chartham Paper Mill STATION ROAD CHARTHAM KENT,CT4 7JA,610770.0,155020.0,"Kent, South London and East Sussex",Controlled Waters,Cypermethrin,0.005,0.0,Paper and textiles,Paper & Pulp,1.3e-05,51.25537326867359,1.0191624620979873,South East
VP3838LP,DISPOSAL OR RECOVERY OF HAZARDOUS WASTE WITH A CAPACITY EXCEEDING 10 TONNES PER DAY INVOLVING PHYSICO-CHEMICAL TREATMENT,Oikos Storage Limited,Hole Haven Wharf Haven Road Canvey Island Essex,SS8 0NR,577850.0,182090.0,East Anglia,Controlled Waters,Benzo(a)pyrene,1.0,0.0,Waste Treatment,Hazardous,,51.509746369185514,0.5614803064348728,East of England
VP3838LP,DISPOSAL OR RECOVERY OF HAZARDOUS WASTE WITH A CAPACITY EXCEEDING 10 TONNES PER DAY INVOLVING PHYSICO-CHEMICAL TREATMENT,Oikos Storage Limited,Hole Haven Wharf Haven Road Canvey Island Essex,SS8 0NR,577850.0,182090.0,East Anglia,Controlled Waters,Cypermethrin,0.005,0.0,Waste Treatment,Hazardous,1.3e-05,51.509746369185514,0.5614803064348728,East of England
VP3838LP,DISPOSAL OR RECOVERY OF HAZARDOUS WASTE WITH A CAPACITY EXCEEDING 10 TONNES PER DAY INVOLVING PHYSICO-CHEMICAL TREATMENT,Oikos Storage Limited,Hole Haven Wharf Haven Road Canvey Island Essex,SS8 0NR,577850.0,182090.0,East Anglia,Controlled Waters,Fluoranthene,0.1,0.0,Waste Treatment,Hazardous,,51.509746369185514,0.5614803064348728,East of England
VP3838LP,DISPOSAL OR RECOVERY OF HAZARDOUS WASTE WITH A CAPACITY EXCEEDING 10 TONNES PER DAY INVOLVING PHYSICO-CHEMICAL TREATMENT,Oikos Storage Limited,Hole Haven Wharf Haven Road Canvey Island Essex,SS8 0NR,577850.0,182090.0,East Anglia,Controlled Waters,Heptachlor,0.1,0.0,Waste Treatment,Hazardous,,51.509746369185514,0.5614803064348728,East of England
VP3838LP,DISPOSAL OR RECOVERY OF HAZARDOUS WASTE WITH A CAPACITY EXCEEDING 10 TONNES PER DAY INVOLVING PHYSICO-CHEMICAL TREATMENT,Oikos Storage Limited,Hole Haven Wharf Haven Road Canvey Island Essex,SS8 0NR,577850.0,182090.0,East Anglia,Controlled Waters,"Indeno(1,2,3-cd)pyrene",1.0,0.0,Waste Treatment,Hazardous,,51.509746369185514,0.5614803064348728,East of England
VP3936UG,DISPOSAL OR RECOVERY OF HAZ WASTE WITH  CAPACITY EXCEEDING 10 TONNES PER DAY INVOLVING REPACKAGING PRIOR TO SUBMISSION TO ANY OF THE OTHER ACTIVITIES LISTED IN THIS SECTION OR IN SECTION 5.1,Future Industrial Services Limited,Acornfield Road Waste Management Centre Acornfield Road Knowsley Industrial Park Merseyside,L33 7UF,343780.0,398870.0,Greater Manchester Merseyside and Cheshire,Wastewater,Benzo(a)pyrene,1.0,0.0,Waste Treatment,Hazardous,,53.48352987187417,-2.848672100515867,North West
VP3936UG,DISPOSAL OR RECOVERY OF HAZ WASTE WITH  CAPACITY EXCEEDING 10 TONNES PER DAY INVOLVING REPACKAGING PRIOR TO SUBMISSION TO ANY OF THE OTHER ACTIVITIES LISTED IN THIS SECTION OR IN SECTION 5.1,Future Industrial Services Limited,Acornfield Road Waste Management Centre Acornfield Road Knowsley Industrial Park Merseyside,L33 7UF,343780.0,398870.0,Greater Manchester Merseyside and Cheshire,Wastewater,Cypermethrin,0.005,0.0,Waste Treatment,Hazardous,1.3e-05,53.48352987187417,-2.848672100515867,North West
VP3936UG,DISPOSAL OR RECOVERY OF HAZ WASTE WITH  CAPACITY EXCEEDING 10 TONNES PER DAY INVOLVING REPACKAGING PRIOR TO SUBMISSION TO ANY OF THE OTHER ACTIVITIES LISTED IN THIS SECTION OR IN SECTION 5.1,Future Industrial Services Limited,Acornfield Road Waste Management Centre Acornfield Road Knowsley Industrial Park Merseyside,L33 7UF,343780.0,398870.0,Greater Manchester Merseyside and Cheshire,Wastewater,Fluoranthene,0.1,0.0,Waste Treatment,Hazardous,,53.48352987187417,-2.848672100515867,North West
VP3936UG,DISPOSAL OR RECOVERY OF HAZ WASTE WITH  CAPACITY EXCEEDING 10 TONNES PER DAY INVOLVING REPACKAGING PRIOR TO SUBMISSION TO ANY OF THE OTHER ACTIVITIES LISTED IN THIS SECTION OR IN SECTION 5.1,Future Industrial Services Limited,Acornfield Road Waste Management Centre Acornfield Road Knowsley Industrial Park Merseyside,L33 7UF,343780.0,398870.0,Greater Manchester Merseyside and Cheshire,Wastewater,Heptachlor,0.1,0.0,Waste Treatment,Hazardous,,53.48352987187417,-2.848672100515867,North West
VP3936UG,DISPOSAL OR RECOVERY OF HAZ WASTE WITH  CAPACITY EXCEEDING 10 TONNES PER DAY INVOLVING REPACKAGING PRIOR TO SUBMISSION TO ANY OF THE OTHER ACTIVITIES LISTED IN THIS SECTION OR IN SECTION 5.1,Future Industrial Services Limited,Acornfield Road Waste Management Centre Acornfield Road Knowsley Industrial Park Merseyside,L33 7UF,343780.0,398870.0,Greater Manchester Merseyside and Cheshire,Wastewater,"Indeno(1,2,3-cd)pyrene",1.0,0.0,Waste Treatment,Hazardous,,53.48352987187417,-2.848672100515867,North West
WACT/257,,Southern Water,Budds Farm STW,PO9 1JW,470800.0,105570.0,Solent and South Downs,Controlled Waters,"Indeno(1,2,3-cd)pyrene",1.0,2.0,Water Industry,Water Industry,,50.84533022631547,-0.9957435813310475,South East
WACT/257,,Southern Water,Budds Farm STW,PO9 1JW,470800.0,105570.0,Solent and South Downs,Controlled Waters,Benzo(a)pyrene,1.0,1.55,Water Industry,Water Industry,,50.84533022631547,-0.9957435813310475,South East
WACT/257,,Southern Water,Budds Farm STW,PO9 1JW,470800.0,105570.0,Solent and South Downs,Controlled Waters,Fluoranthene,0.1,0.35,Water Industry,Water Industry,,50.84533022631547,-0.9957435813310475,South East
WP3330BZ,"WASTE LANDFILLING; >10 T/D WITH CAPACITY >25,000T EXCLUDING INERT WASTE",Welbeck Waste Management Ltd,Welbeck Landfill Site Boundary Lane Normanton Wakefield West Yorkshire,WF6 2JA,436140.0,422090.0,Yorkshire,Wastewater,Benzo(a)pyrene,1.0,0.0,Landfill,Non Hazardous Landfill,,53.6940100523621,-1.4541579087815606,Yorkshire and The Humber
WP3330BZ,"WASTE LANDFILLING; >10 T/D WITH CAPACITY >25,000T EXCLUDING INERT WASTE",Welbeck Waste Management Ltd,Welbeck Landfill Site Boundary Lane Normanton Wakefield West Yorkshire,WF6 2JA,436140.0,422090.0,Yorkshire,Wastewater,Cypermethrin,0.005,0.0,Landfill,Non Hazardous Landfill,1.3e-05,53.6940100523621,-1.4541579087815606,Yorkshire and The Humber
WP3330BZ,"WASTE LANDFILLING; >10 T/D WITH CAPACITY >25,000T EXCLUDING INERT WASTE",Welbeck Waste Management Ltd,Welbeck Landfill Site Boundary Lane Normanton Wakefield West Yorkshire,WF6 2JA,436140.0,422090.0,Yorkshire,Wastewater,Fluoranthene,0.1,0.0,Landfill,Non Hazardous Landfill,,53.6940100523621,-1.4541579087815606,Yorkshire and The Humber
WP3330BZ,"WASTE LANDFILLING; >10 T/D WITH CAPACITY >25,000T EXCLUDING INERT WASTE",Welbeck Waste Management Ltd,Welbeck Landfill Site Boundary Lane Normanton Wakefield West Yorkshire,WF6 2JA,436140.0,422090.0,Yorkshire,Wastewater,Heptachlor,0.1,0.0,Landfill,Non Hazardous Landfill,,53.6940100523621,-1.4541579087815606,Yorkshire and The Humber
WP3330BZ,"WASTE LANDFILLING; >10 T/D WITH CAPACITY >25,000T EXCLUDING INERT WASTE",Welbeck Waste Management Ltd,Welbeck Landfill Site Boundary Lane Normanton Wakefield West Yorkshire,WF6 2JA,436140.0,422090.0,Yorkshire,Wastewater,"Indeno(1,2,3-cd)pyrene",1.0,0.0,Landfill,Non Hazardous Landfill,,53.6940100523621,-1.4541579087815606,Yorkshire and The Humber
WP3331SK,DISPOSAL OR RECOVERY OF HAZARDOUS WASTE WITH A CAPACITY EXCEEDING 10 TONNES PER DAY INVOLVING PHYSICO-CHEMICAL TREATMENT,Collier Industrial Waste Limited,Trafford Park Waste Treatment Centre Nash Road Trafford Park Manchester Greater Manchester,M17 1SX,377400.0,397600.0,Greater Manchester Merseyside and Cheshire,Controlled Waters,Benzo(a)pyrene,1.0,0.0,Waste Treatment,Hazardous,,53.47463952157784,-2.341962978517913,North West
WP3331SK,DISPOSAL OR RECOVERY OF HAZARDOUS WASTE WITH A CAPACITY EXCEEDING 10 TONNES PER DAY INVOLVING PHYSICO-CHEMICAL TREATMENT,Collier Industrial Waste Limited,Trafford Park Waste Treatment Centre Nash Road Trafford Park Manchester Greater Manchester,M17 1SX,377400.0,397600.0,Greater Manchester Merseyside and Cheshire,Wastewater,Benzo(a)pyrene,1.0,0.0,Waste Treatment,Hazardous,,53.47463952157784,-2.341962978517913,North West
